id,review,rating,likes,date
5336,there's no actual person talking to you so they don't really listen to what you say so its hard to communicate your feelings when they don't listen actually and I'm not able to afford the premium so I can't actually get a therapist but other than that it's okay,3,0,2023-07-02
5337,"this app is so good and it helps but sometimes it doesn't feel like it actually cares. i know it's a bot but i say something along the lines of ""im finished speaking"" and it says ""tell me more about speaking.."" but overall its really cute",3,0,2024-07-15
5338,anilvasava,3,0,2023-03-14
5339,"i just started using the app, but i feel help already",3,0,2024-05-14
5340,Its a great app. But it just proves that mental healthcare is NOT free,3,0,2023-12-27
5341,I would give it a five stars but the chat always stops working even before i start the chat pls fix bug (i think its a bug )😐,3,0,2023-07-03
5342,"Awesome idea, but flawed in its current state. The ai struggles to understand the nuances of your situation and often gives very general responses.",3,0,2023-04-15
5343,It's AI chat needs improvement but free tools which are available I find them good,3,0,2024-07-20
5344,helped deal with my depression and social anxiety,3,0,2023-04-22
5345,"Is this good if I came from ""there was a person from the country x that made me sick"" to ""I am phobic to country x, let all the x people burn""? I mean, your AI could potentially create a more hateful person",3,0,2023-06-17
5346,Not able to change therapists often. I think customers are to be able to allowed to change therapists for unlimited amounts of times. Will be good to have a button to allow customers to change therapist at their own preference. Hard to find a therapist that can understand you.,3,0,2023-05-03
5347,the app is magical and it really helps😁👍,3,0,2023-11-26
5348,"It was really good, but I didn't like how every few moments it tried to get me to buy premium. It felt kind of extorty.",3,1,2023-01-01
5349,good so far,3,0,2024-11-05
5350,It's true it might help some people and at the end of the day it's just an AI it will only help you help yourself on your own. So don't expect it to be the same as a therapy session with a real person who responds accordingly to everything you say.,3,0,2023-04-19
5351,It's alright.,3,0,2023-12-12
5352,This app is more for reframing mindset when you're feeling a certain way. The app didn't do it for me since I'm currently under a lot of stress and feeling like I'm stuck in life. The ai answers weren't beneficial for me.. The only way I'll be mentally better is if I was well off in terms of money since money does actually bring happiness and lessens worries.,3,0,2023-12-11
5353,nice,3,0,2023-06-16
5354,Seems nice but you can't use the voice feature handsfree...,3,0,2023-09-05
5355,It's a great app but the answers can be boring and unrelatabe at times.,3,0,2023-06-29
5356,"for me so far it's been good, I can sleep, I'm in a better mood. I'm getting there.",3,0,2023-04-20
5357,it's nice and fun to interact and feels like a safe haven,3,0,2024-07-14
5358,you should use more powerful versions of AI so the answers become more accurate,3,0,2024-12-01
5359,"Not really blaming the app. I just find it funny that me, being a Russian who has attempted suicide thrice as of the moment of writing this, can't even use this app because Google Play does not let me follow through a trial period. *Insert ""Guess I'll Die"" grandpa in red sweater meme*",3,1,2023-01-03
5360,"It is good but I wish we could talk to it like meta ai so if you could add that It would be great. But over all good app. Only that one thing........ so please please please reply(can it be like you are talking to some one please. Like meta ai.)pleae please please respond. This is my personal opinion. But please respond and fix. Then I will definitely give it a five s t a r , thank you............................. so very very very very very much thank you for your help . Please fix this . Thank",2,0,2024-09-21
5361,It is a good app but You have to pay to get a therapist......,2,0,2024-03-29
5362,Would be awesome if it wasn't expensive,2,0,2023-06-22
5363,not a very good app. assumes a lot of things negatively and is not very helpful. doesn't accurately respond to what you are asking more than 50 percent time.,2,1,2025-04-07
5364,The AI has basic limited responses focused on getting you to the next thing,2,0,2025-01-18
5365,"dont have much to say about it, its average AI app",2,0,2025-01-08
5366,not a really helpful conversation partner,2,0,2024-03-23
5367,"It's okay for basic stuff and exercise but the AI itself is a hit or miss. It doesn't really seem to understand what I write or want even if I say it outright. If you choose from the bubble options, it's fine. Like I asked for help in easing anxiety for phone calls but it just kept asking 'what else' basically and went nowhere.",2,3,2023-06-22
5368,"Not impressed with this at all, the exercises were all simple and not very helpful and the dialogue was full of glitches and bugs with the AI simply failing to understand what was written and apparently only capable of churning out a few stock responses. There are much better apps and options out there.",2,6,2025-01-07
5369,I didn't like this. I wanted to talk my current stressful situation over with an AI but it just gives canned answers. It isn't retaining anything. I can make what I want using prompt engineering with one of the publically available LLMs instead I think.,2,0,2024-09-22
5370,it doesn't help at all and its so annoying also it keeps asking you the same questions and I hate it but the penguin is cute,2,0,2023-07-14
5371,So far has been able to bring back some confidence but not enough to fully heal me,2,0,2024-07-05
5372,Good,2,0,2023-03-14
5373,I liked the idea but it was reading from a script and didn't help my situation,2,0,2024-05-11
5374,"I feel like the AI is very limited, I like the idea but I feel like it doesn't understand what I'm saying at all. I have proper grammar and punctuation as far as I know, so I have come to the conclusion that the problem is the chatbot and not me. I am still not 100% sure if I'm doing something wrong, but it feel like it only has a few set responses and whenever I try to say something outside of that structure it just doesn't understand a thing. It seemed to help me when I was younger though.",2,0,2024-06-02
