id,review,rating,likes,date
1033,Unable to import data from previous device,3,0,2024-08-17
1034,It not working tried opening and closing it. It will not work Will give me the feelings list or let me do the journal prompt please fit the app another thing that would be nice is if when you sign in another device all your previous journal prompts what transfer over to the other device as well as the rest of the data so you wouldn't have to start over from the beginning on a new device when you already have an account set up with data.,3,2,2024-10-31
1035,"This is a great app, but after the last update ""Sleepy"" emotion was removed, which saddens me a lot.",3,0,2023-11-24
1036,I love this app for the most part and how you can upload multiple moods per day but I've been experiencing a technical issue. Whenever I try to set a mood to an earlier time of day the app crashes. I frequently forget to upload my mood and this feature would have been very useful if it was working.,3,3,2024-04-12
1037,Is there an option to take a picture without saving it in the camera roll? Like kinda similar to snapchat option?,3,0,2024-04-21
1038,"All my tracking progress is gone... I changed phones the other day, I didn't want to deal with Apple anymore, and that's how I learned that your account is phone specific. I was less than a month away from having tracked for a whole year. And I was so proud of that. I genuinely want to curl up and cry because it's all just gone. Not even logging into it with my iPad brings it back. I'm heartbroken.",3,9,2024-01-08
1039,Potential to be a good app when research people are doing research please tell them that ensuring the click box will take asexual is a vital part of the survey and it wouldn't let me type it in we are what we are and should be able to feel pleased that we've finally got a category,3,0,2024-01-19
1040,"Feels a bit wrong that there is no place for neutral feelings, as most of the time I dont feel neither pleasant or unpleasant emotions. But when I do, I don't see a quick way to add complex emotions (more than 1 presented). One more about quickness: I don't like 3-step check-ins and they are defenitely not quick. And all this combined makes me really discouraged to use this app, though I adore the initial idea and was waiting for it to be launched for the Android. Meh",3,20,2024-05-22
1041,"The visuals, the micro interactions and overall feel of logging feels very seamless. However one major issue I find is the classification of emotions. Like it only shows pleasant, unpleasant or high or low. So many times I feel neutral, or just empty along with bits of different feelings. This made me stop logging because I know I can't find the right option to describe how I actually feel.",3,2,2025-02-22
1042,"Nice app with a wide range of emotions to choose from, have been using it for more than three months now. However, there are some flaws: 1) sometimes it crashes when I'm trying to add a photo 2) with each update the app seem to loose almost ALL of the tags from my entries 3) it's laggy when you're trying to see monthly statistics. The second issue concerns me the most, as well as the design choice in the most recent update.",3,9,2023-10-22
